"TOA5","303_IFF","CR300","7433","CR300.Std.06.00","CPU:Spargel_IFF_V1_05.CR300","690","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","TB0cm_Avg","TB20cm_Avg","VWC20cm_Avg"
"2025-04-06 18:10:00",35058,11.38,28.52,0,142.5,5.297,41.34,9.01,"NAN",10.71,0.087
"2025-04-06 18:20:00",35059,11.14,28.46,0,116.7,5.139,44.17,11.76,"NAN",10.72,0.087
"2025-04-06 18:30:00",35060,10.86,28.78,0,91.9,4.727,43.91,12.38,"NAN",10.72,0.087
"2025-04-06 18:40:00",35061,10.53,29.48,0,56.11,4.34,46.05,12.35,"NAN",10.72,0.087
"2025-04-06 18:50:00",35062,10.09,30.93,0,24.57,3.424,43.39,10.07,"NAN",10.73,0.087
"2025-04-06 19:00:00",35063,9.69,31.89,0,12.05,3.362,37.59,11.16,"NAN",10.73,0.087
"2025-04-06 19:10:00",35064,9.42,32.22,0,5.79,3.277,38.2,11.81,"NAN",10.73,0.087
"2025-04-06 19:20:00",35065,9.11,32.88,0,2.015,3.358,34.48,10.88,"NAN",10.73,0.087
"2025-04-06 19:30:00",35066,8.97,32.86,0,0.567,3.603,33.42,10.1,"NAN",10.74,0.087
"2025-04-06 19:40:00",35067,8.78,32.86,0,0.123,4.005,32.1,10.15,"NAN",10.74,0.087
"2025-04-06 19:50:00",35068,8.68,32.83,0,0.025,4.422,31.82,7.624,"NAN",10.74,0.087
"2025-04-06 20:00:00",35069,8.49,33.29,0,0.009,3.96,33.93,8.11,"NAN",10.74,0.087
"2025-04-06 20:10:00",35070,8.37,33.51,0,0.009,4.001,32.26,11,"NAN",10.74,0.087
"2025-04-06 20:20:00",35071,8.18,33.98,0,0.009,4.019,33.04,9.12,"NAN",10.74,0.087
"2025-04-06 20:30:00",35072,7.945,34.64,0,0.008,3.989,35.15,10.96,"NAN",10.74,0.087
"2025-04-06 20:40:00",35073,7.93,34.55,0,0.008,4.267,37.81,10.23,"NAN",10.73,0.087
"2025-04-06 20:50:00",35074,7.736,35.06,0,0.007,4.181,37.12,9.41,"NAN",10.73,0.087
"2025-04-06 21:00:00",35075,7.608,35.45,0,0.009,4.3,36.2,10.63,"NAN",10.73,0.087
"2025-04-06 21:10:00",35076,7.415,36.1,0,0.008,4.091,35.86,9.84,"NAN",10.73,0.087
"2025-04-06 21:20:00",35077,7.219,36.97,0,0.01,4.114,39.41,9.22,"NAN",10.72,0.087
"2025-04-06 21:30:00",35078,7.109,37.46,0,0.01,4.356,37.67,9.24,"NAN",10.72,0.087
"2025-04-06 21:40:00",35079,6.894,38.26,0,0.01,4.25,39.2,8.23,"NAN",10.72,0.087
"2025-04-06 21:50:00",35080,6.749,38.8,0,0.01,4.219,36.3,7.558,"NAN",10.71,0.087
"2025-04-06 22:00:00",35081,6.625,39.14,0,0.011,4.262,36.93,8.81,"NAN",10.71,0.087
"2025-04-06 22:10:00",35082,6.371,39.9,0,0.007,3.839,39.01,8.99,"NAN",10.7,0.087
"2025-04-06 22:20:00",35083,6.22,40.33,0,0.005,3.378,42.07,9.66,"NAN",10.69,0.087
"2025-04-06 22:30:00",35084,6.036,40.82,0,0.006,3.175,41.11,9.49,"NAN",10.68,0.087
"2025-04-06 22:40:00",35085,5.978,40.83,0,0.007,3.114,38.29,9.95,"NAN",10.68,0.087
"2025-04-06 22:50:00",35086,5.834,41.16,0,0.006,2.775,35.53,8.22,"NAN",10.67,0.087
"2025-04-06 23:00:00",35087,5.792,41.14,0,0.007,2.984,34.4,9.15,"NAN",10.66,0.087
"2025-04-06 23:10:00",35088,5.804,41.06,0,0.007,3.551,29.84,8.75,"NAN",10.65,0.087
"2025-04-06 23:20:00",35089,5.676,41.56,0,0.009,3.354,33.82,9.56,"NAN",10.65,0.087
"2025-04-06 23:30:00",35090,5.498,42.24,0,0.008,3.705,32.66,7.028,"NAN",10.64,0.087
"2025-04-06 23:40:00",35091,5.29,42.96,0,0.007,3.209,34.44,7.46,"NAN",10.63,0.087
"2025-04-06 23:50:00",35092,5.078,43.66,0,0.006,3.2,32.49,9.39,"NAN",10.62,0.087
"2025-04-07 00:00:00",35093,4.896,44.3,0,0.004,3.594,37.45,9.64,"NAN",10.61,0.087
"2025-04-07 00:10:00",35094,4.849,44.41,0,0.008,3.488,35.94,9.2,"NAN",10.6,0.087
"2025-04-07 00:20:00",35095,4.837,44.41,0,0.007,3.554,36.93,8.99,"NAN",10.58,0.087
"2025-04-07 00:30:00",35096,4.594,45.27,0,0.007,3.288,40.88,8.57,"NAN",10.58,0.087
"2025-04-07 00:40:00",35097,4.558,45.4,0,0.007,3.644,39.73,9.33,"NAN",10.56,0.087
"2025-04-07 00:50:00",35098,4.448,45.91,0,0.008,3.722,41.27,8.18,"NAN",10.55,0.087
"2025-04-07 01:00:00",35099,4.273,46.55,0,0.008,3.367,42.09,6.91,"NAN",10.54,0.087
"2025-04-07 01:10:00",35100,4.182,46.78,0,0.006,3.45,38.02,7.704,"NAN",10.53,0.087
"2025-04-07 01:20:00",35101,4.143,46.94,0,0.009,3.893,37.07,7.759,"NAN",10.52,0.087
"2025-04-07 01:30:00",35102,4.087,47.1,0,0.003,3.818,39.92,10.29,"NAN",10.51,0.087
"2025-04-07 01:40:00",35103,3.825,48.3,0,0.005,3.476,44.33,8.51,"NAN",10.49,0.087
"2025-04-07 01:50:00",35104,3.746,48.92,0,0.006,3.508,48.25,9.15,"NAN",10.48,0.087
"2025-04-07 02:00:00",35105,3.681,49.42,0,0.007,3.769,41.4,9.58,"NAN",10.47,0.087
"2025-04-07 02:10:00",35106,3.706,49.45,0,0.008,4.091,42.28,8.2,"NAN",10.45,0.087
"2025-04-07 02:20:00",35107,3.693,49.52,0,0.008,4.038,44.35,8.48,"NAN",10.44,0.087
"2025-04-07 02:30:00",35108,3.544,50.13,0,0.007,3.819,40.58,9.52,"NAN",10.43,0.087
"2025-04-07 02:40:00",35109,3.404,50.75,0,0.008,3.448,39.99,7.875,"NAN",10.42,0.087
"2025-04-07 02:50:00",35110,3.304,51.45,0,0.007,3.863,41.85,7.55,"NAN",10.4,0.087
"2025-04-07 03:00:00",35111,3.21,52.05,0,0.007,4.262,41.29,8.78,"NAN",10.39,0.087
"2025-04-07 03:10:00",35112,3.026,52.97,0,0.006,3.985,41.78,8.48,"NAN",10.37,0.087
"2025-04-07 03:20:00",35113,2.872,53.69,0,0.006,3.496,45.08,10.72,"NAN",10.36,0.087
"2025-04-07 03:30:00",35114,2.754,54.17,0,0.007,3.38,43.87,9.16,"NAN",10.35,0.087
"2025-04-07 03:40:00",35115,2.651,54.5,0,0.008,3.149,45.09,8.5,"NAN",10.33,0.087
"2025-04-07 03:50:00",35116,2.722,53.97,0,0.008,3.16,44.5,10.95,"NAN",10.31,0.087
"2025-04-07 04:00:00",35117,2.685,54.07,0,0.013,3.103,42.35,8.92,"NAN",10.3,0.087
"2025-04-07 04:10:00",35118,2.636,54.59,0,0.01,3.375,39.8,7.12,"NAN",10.29,0.087
"2025-04-07 04:20:00",35119,2.533,55.41,0,0.01,3.344,36.21,7.694,"NAN",10.27,0.087
"2025-04-07 04:30:00",35120,2.546,55.4,0,0.007,3.424,35.65,7.653,"NAN",10.26,0.087
"2025-04-07 04:40:00",35121,2.483,55.76,0,0.008,3.555,36.98,6.359,"NAN",10.24,0.087
"2025-04-07 04:50:00",35122,2.325,56.5,0,0.009,3.315,38.47,7.106,"NAN",10.23,0.087
"2025-04-07 05:00:00",35123,2.171,57.28,0,0.005,2.945,35.81,7.501,"NAN",10.21,0.087
"2025-04-07 05:10:00",35124,2.051,58.31,0,0.008,2.724,32.83,8.69,"NAN",10.2,0.087
"2025-04-07 05:20:00",35125,1.814,60.39,0,0.018,3.134,26.92,8.11,"NAN",10.18,0.087
"2025-04-07 05:30:00",35126,1.681,61.15,0,0.124,3.061,30.61,8.09,"NAN",10.16,0.087
"2025-04-07 05:40:00",35127,1.674,61.12,0,0.747,3.266,30.24,9.22,"NAN",10.15,0.087
"2025-04-07 05:50:00",35128,1.713,60.77,0,2.653,3.797,32.79,7.506,"NAN",10.14,0.087
"2025-04-07 06:00:00",35129,1.649,60.93,0,6.402,3.82,34.79,8.37,"NAN",10.12,0.087
"2025-04-07 06:10:00",35130,1.592,61.82,0,18.13,3.68,36.12,8.98,"NAN",10.1,0.087
"2025-04-07 06:20:00",35131,1.606,62.37,0,31.65,3.863,31.54,9.6,"NAN",10.08,0.087
"2025-04-07 06:30:00",35132,1.78,62.02,0,61.1,3.594,31.8,9.65,"NAN",10.07,0.087
"2025-04-07 06:40:00",35133,1.933,61.72,0,83.2,3.451,26.51,9.93,"NAN",10.06,0.087
"2025-04-07 06:50:00",35134,2.138,61.42,0,105.6,3.252,26.76,11.34,"NAN",10.04,0.087
"2025-04-07 07:00:00",35135,2.351,61.07,0,129.3,3.613,26.91,10.98,"NAN",10.02,0.087
"2025-04-07 07:10:00",35136,2.54,60.14,0,154.9,4.122,33.1,8.94,"NAN",10.01,0.087
"2025-04-07 07:20:00",35137,2.775,59.74,0,181.2,3.832,36.85,10.41,"NAN",9.99,0.087
"2025-04-07 07:30:00",35138,3.029,58.82,0,207.8,3.759,36.27,12.14,"NAN",9.98,0.086
"2025-04-07 07:40:00",35139,3.501,57.76,0,234.7,2.983,29.66,12.44,"NAN",9.96,0.086
"2025-04-07 07:50:00",35140,3.83,56.8,0,262.4,3.441,35.86,14.8,"NAN",9.94,0.086
"2025-04-07 08:00:00",35141,4.149,55.91,0,291.2,3.368,32.94,14.06,"NAN",9.93,0.086
"2025-04-07 08:10:00",35142,4.594,54.87,0,319.4,3.738,26.1,17.15,"NAN",9.91,0.086
"2025-04-07 08:20:00",35143,4.99,53.74,0,346.2,3.776,30.98,14.75,"NAN",9.89,0.086
"2025-04-07 08:30:00",35144,5.439,51.54,0,373.6,4.206,41.23,12.87,"NAN",9.88,0.086
"2025-04-07 08:40:00",35145,5.975,49.81,0,400.8,4.557,33.04,8.69,"NAN",9.86,0.086
"2025-04-07 08:50:00",35146,6.461,48.07,0,426.6,4.822,36.43,11.42,"NAN",9.84,0.086
"2025-04-07 09:00:00",35147,6.903,46.56,0,452.4,4.845,38.55,11.11,"NAN",9.83,0.086
"2025-04-07 09:10:00",35148,7.542,45.64,0,477.4,4.358,38.24,11.75,"NAN",9.82,0.086
"2025-04-07 09:20:00",35149,7.907,44.98,0,501.3,4.516,36.84,9.82,"NAN",9.8,0.086
"2025-04-07 09:30:00",35150,8.11,43.78,0,524.3,5.104,36.77,11.38,"NAN",9.79,0.086
"2025-04-07 09:40:00",35151,8.2,43.67,0,546.5,5.206,32.67,11.75,"NAN",9.77,0.086
"2025-04-07 09:50:00",35152,8.72,42.93,0,567.8,4.786,26.15,11.88,"NAN",9.76,0.086
"2025-04-07 10:00:00",35153,8.88,42.58,0,587.6,4.459,23.15,16.34,"NAN",9.74,0.086
"2025-04-07 10:10:00",35154,9.45,41.62,0,607.6,4.272,31.1,19.19,"NAN",9.73,0.086
"2025-04-07 10:20:00",35155,9.56,40.06,0,624.7,5.055,36.09,15.71,"NAN",9.72,0.086
"2025-04-07 10:30:00",35156,9.99,39.6,0,642.3,4.628,31.1,12.55,"NAN",9.71,0.086
"2025-04-07 10:40:00",35157,10.27,39.19,0,657.8,4.396,22.32,15.25,"NAN",9.7,0.086
"2025-04-07 10:50:00",35158,10.59,37.43,0,672.3,4.981,28.2,17.73,"NAN",9.69,0.086
"2025-04-07 11:00:00",35159,10.49,37.83,0,684.9,4.771,27.09,14.71,"NAN",9.68,0.086
"2025-04-07 11:10:00",35160,10.95,38.1,0,697.4,4.31,33.18,13.27,"NAN",9.67,0.085
"2025-04-07 11:20:00",35161,10.96,37.15,0,707.9,5.396,33.41,14.13,"NAN",9.67,0.085
"2025-04-07 11:30:00",35162,11.22,36.45,0,717.4,5.173,29,22.33,"NAN",9.66,0.085
"2025-04-07 11:40:00",35163,11.74,36.49,0,724.7,4.529,29.5,17.39,"NAN",9.66,0.085
"2025-04-07 11:50:00",35164,11.83,35.91,0,731.5,4.523,20.41,15.54,"NAN",9.65,0.085
"2025-04-07 12:00:00",35165,12.02,34.97,0,737.3,4.658,32.29,14.44,"NAN",9.65,0.085
"2025-04-07 12:10:00",35166,12.14,34.63,0,741.8,4.783,34.53,17.5,"NAN",9.65,0.085
"2025-04-07 12:20:00",35167,12.43,33.83,0,745.8,5.357,38.46,15.33,"NAN",9.65,0.085
"2025-04-07 12:30:00",35168,12.53,33.6,0,748,5.417,31.72,10.99,"NAN",9.65,0.085
"2025-04-07 12:40:00",35169,12.45,33.5,0,747.4,5.426,36.81,16.12,"NAN",9.65,0.085
"2025-04-07 12:50:00",35170,12.9,33.46,0,746.2,4.881,39.38,14.71,"NAN",9.66,0.085
"2025-04-07 13:00:00",35171,12.98,32.57,0,743.7,5.561,40.55,13.23,"NAN",9.66,0.085
"2025-04-07 13:10:00",35172,12.78,32.67,0,738.9,5.57,29.32,16.75,"NAN",9.67,0.085
"2025-04-07 13:20:00",35173,13.18,32.49,0,734.4,5.493,41.37,12.59,"NAN",9.67,0.085
"2025-04-07 13:30:00",35174,13.37,32.39,0,727.3,5.345,37.86,16.34,"NAN",9.68,0.085
"2025-04-07 13:40:00",35175,13.33,32.27,0,719.2,5.341,38.87,12.22,"NAN",9.7,0.085
"2025-04-07 13:50:00",35176,13.56,31.9,0,710.3,4.937,26.44,19.95,"NAN",9.7,0.084
"2025-04-07 14:00:00",35177,13.45,31.93,0,699.1,6.184,38.75,13.59,"NAN",9.72,0.084
"2025-04-07 14:10:00",35178,13.31,31.79,0,687,6.016,37.83,11.58,"NAN",9.73,0.084
"2025-04-07 14:20:00",35179,13.6,31.68,0,674.4,5.96,32.1,12.84,"NAN",9.74,0.084
"2025-04-07 14:30:00",35180,13.62,31.64,0,660.3,5.843,32.25,18.25,"NAN",9.76,0.084
"2025-04-07 14:40:00",35181,14.09,31.42,0,645.4,5.651,47.95,12.94,"NAN",9.77,0.084
"2025-04-07 14:50:00",35182,14.03,31.7,0,628.3,5.069,34.94,17.11,"NAN",9.79,0.084
"2025-04-07 15:00:00",35183,13.96,31.46,0,610.7,5.782,29.91,15.69,"NAN",9.8,0.084
"2025-04-07 15:10:00",35184,13.98,31.42,0,592.5,5.485,32.85,16.45,"NAN",9.81,0.084
"2025-04-07 15:20:00",35185,14.24,31.26,0,572.9,5.782,33.47,16.98,"NAN",9.83,0.084
"2025-04-07 15:30:00",35186,14.07,31.1,0,552.8,5.671,42.96,12.42,"NAN",9.84,0.084
"2025-04-07 15:40:00",35187,14.11,31.11,0,531.3,5.602,37.77,14.03,"NAN",9.86,0.084
"2025-04-07 15:50:00",35188,14.18,30.89,0,508.9,5.407,32.11,11.94,"NAN",9.87,0.084
"2025-04-07 16:00:00",35189,14.45,30.92,0,485.6,4.8,41.47,13.79,"NAN",9.89,0.084
"2025-04-07 16:10:00",35190,14.32,30.65,0,461.3,5.148,36.72,11.45,"NAN",9.9,0.084
"2025-04-07 16:20:00",35191,14.24,30.84,0,436.3,5.55,31.8,11.62,"NAN",9.91,0.084
"2025-04-07 16:30:00",35192,14.11,30.84,0,410.4,5.763,38.37,9.65,"NAN",9.93,0.084
"2025-04-07 16:40:00",35193,14.21,30.68,0,384.6,5.494,31.88,12.22,"NAN",9.94,0.083
"2025-04-07 16:50:00",35194,14.06,30.86,0,357.7,5.449,40.04,10.58,"NAN",9.96,0.083
"2025-04-07 17:00:00",35195,14.2,30.99,0,330.8,4.61,38.87,14.97,"NAN",9.97,0.083
"2025-04-07 17:10:00",35196,14.2,31.02,0,303,5.046,39.33,13.51,"NAN",9.99,0.083
"2025-04-07 17:20:00",35197,14.04,30.91,0,275.4,5.233,46.29,13.69,"NAN",10,0.083
"2025-04-07 17:30:00",35198,13.88,31.16,0,247.4,5.17,38.22,9.9,"NAN",10.01,0.083
"2025-04-07 17:40:00",35199,13.86,31.73,0,219.2,4.748,35.06,11.09,"NAN",10.03,0.083
"2025-04-07 17:50:00",35200,13.65,31.92,0,192.5,5.129,35.28,11.05,"NAN",10.04,0.083
"2025-04-07 18:00:00",35201,13.56,32.31,0,163.6,4.363,38.65,10.88,"NAN",10.05,0.083
"2025-04-07 18:10:00",35202,13.39,32.45,0,140.4,4.678,41.17,14.69,"NAN",10.06,0.083
"2025-04-07 18:20:00",35203,13.17,32.83,0,99.5,4.408,41.26,10.86,"NAN",10.08,0.083
"2025-04-07 18:30:00",35204,12.9,33.53,0,81.5,3.837,41.62,9.11,"NAN",10.09,0.083
"2025-04-07 18:40:00",35205,12.65,33.91,0,53.45,3.943,42.75,10.21,"NAN",10.1,0.083
"2025-04-07 18:50:00",35206,12.22,34.95,0,21.25,3.384,46.07,10.13,"NAN",10.11,0.083
"2025-04-07 19:00:00",35207,11.98,35.3,0,12.95,3.175,45.26,10.24,"NAN",10.12,0.083
"2025-04-07 19:10:00",35208,11.65,35.99,0,7.178,2.815,43.03,11.5,"NAN",10.13,0.083
"2025-04-07 19:20:00",35209,11.48,36.25,0,3.081,2.756,43.9,10.39,"NAN",10.15,0.083
"2025-04-07 19:30:00",35210,11.17,37.16,0,0.984,2.357,42.45,8.14,"NAN",10.15,0.083
"2025-04-07 19:40:00",35211,10.89,37.88,0,0.18,2.446,40.05,6.749,"NAN",10.16,0.083
"2025-04-07 19:50:00",35212,10.53,38.99,0,0.03,2.319,37.51,5.757,"NAN",10.17,0.083
"2025-04-07 20:00:00",35213,10.34,39.57,0,0.011,2.238,33.98,7.674,"NAN",10.18,0.083
"2025-04-07 20:10:00",35214,10.16,40.25,0,0.013,2.177,37.24,6.588,"NAN",10.19,0.083
"2025-04-07 20:20:00",35215,10.01,40.57,0,0.008,2.193,37.89,5.217,"NAN",10.19,0.083
"2025-04-07 20:30:00",35216,9.84,41.14,0,0.007,2.147,35.12,7.127,"NAN",10.2,0.083
"2025-04-07 20:40:00",35217,9.55,42.09,0,0.008,2.198,36.41,5.676,"NAN",10.21,0.083
"2025-04-07 20:50:00",35218,9.4,42.54,0,0.01,2.111,37.14,5.821,"NAN",10.21,0.083
"2025-04-07 21:00:00",35219,9.26,43.14,0,0.009,2.16,31.93,6.188,"NAN",10.21,0.083
"2025-04-07 21:10:00",35220,8.98,44.17,0,0.007,1.953,31.64,6.626,"NAN",10.22,0.083
"2025-04-07 21:20:00",35221,8.82,44.6,0,0.007,1.81,36.99,7.191,"NAN",10.22,0.083
"2025-04-07 21:30:00",35222,8.54,45.34,0,0.01,1.773,44,7.308,"NAN",10.23,0.083
"2025-04-07 21:40:00",35223,8.32,46.3,0,0.008,1.986,33.17,6.028,"NAN",10.23,0.083
"2025-04-07 21:50:00",35224,8.26,46.59,0,0.006,1.907,29.86,5.698,"NAN",10.23,0.083
"2025-04-07 22:00:00",35225,8.01,47.58,0,0.009,2.313,34.75,4.991,"NAN",10.23,0.083
"2025-04-07 22:10:00",35226,7.753,48.48,0,0.009,2.345,38.46,7.691,"NAN",10.23,0.083
"2025-04-07 22:20:00",35227,7.519,49.51,0,0.008,2.391,41.18,7.352,"NAN",10.23,0.083
"2025-04-07 22:30:00",35228,7.508,49.48,0,0.005,2.598,45.79,6.832,"NAN",10.23,0.083
"2025-04-07 22:40:00",35229,7.212,50.62,0,0.006,2.226,47.42,8.43,"NAN",10.23,0.083
"2025-04-07 22:50:00",35230,7.166,50.54,0,0.008,1.967,49.07,5.744,"NAN",10.23,0.083
"2025-04-07 23:00:00",35231,7.119,50.86,0,0.008,2.348,33.19,6.869,"NAN",10.23,0.083
"2025-04-07 23:10:00",35232,7.098,50.92,0,0.006,2.255,38.76,8.66,"NAN",10.22,0.083
"2025-04-07 23:20:00",35233,7.156,50.39,0,0.008,2.23,43.61,6.748,"NAN",10.22,0.083
"2025-04-07 23:30:00",35234,7.15,50.39,0,0.008,2.419,46.79,9.84,"NAN",10.22,0.083
"2025-04-07 23:40:00",35235,7.004,50.95,0,0.005,2.382,41.55,4.905,"NAN",10.21,0.083
"2025-04-07 23:50:00",35236,6.847,51.89,0,0.01,2.714,37.41,5.084,"NAN",10.21,0.083
"2025-04-08 00:00:00",35237,6.614,53.95,0,0.008,2.783,30.9,4.659,"NAN",10.2,0.083
"2025-04-08 00:10:00",35238,6.312,56.18,0,0.006,2.78,31.08,3.957,"NAN",10.2,0.083
"2025-04-08 00:20:00",35239,6.257,55.73,0,0.006,2.836,34.08,4.573,"NAN",10.19,0.083
"2025-04-08 00:30:00",35240,6.036,56.13,0,0.007,2.4,39.12,7.025,"NAN",10.19,0.083
"2025-04-08 00:40:00",35241,5.826,56.17,0,0.009,2.092,37.77,8.97,"NAN",10.18,0.083
"2025-04-08 00:50:00",35242,5.565,57,0,0.01,1.731,37.33,14.64,"NAN",10.17,0.083
"2025-04-08 01:00:00",35243,5.385,57.47,0,0.009,1.676,41.21,10.29,"NAN",10.17,0.083
"2025-04-08 01:10:00",35244,5.247,57.86,0,0.008,1.417,52.39,10.71,"NAN",10.16,0.083
"2025-04-08 01:20:00",35245,4.921,59.36,0,0.009,1.439,46.13,10.17,"NAN",10.15,0.083
"2025-04-08 01:30:00",35246,4.812,60.51,0,0.007,2.07,45.3,10.7,"NAN",10.14,0.083
"2025-04-08 01:40:00",35247,4.636,61.25,0,0.005,1.74,55.86,12.71,"NAN",10.14,0.083
"2025-04-08 01:50:00",35248,3.809,64.44,0,0.007,0.966,105.9,64.35,"NAN",10.13,0.083
"2025-04-08 02:00:00",35249,2.817,69.71,0,0.004,0.449,181.3,22.36,"NAN",10.12,0.083
"2025-04-08 02:10:00",35250,2.175,73.7,0,0.013,0.712,112.9,83.4,"NAN",10.11,0.083
"2025-04-08 02:20:00",35251,3.004,68.84,0,0.007,0.967,347.6,79.23,"NAN",10.1,0.083
"2025-04-08 02:30:00",35252,2.935,70.97,0,0.006,1.091,19.42,6.84,"NAN",10.09,0.083
"2025-04-08 02:40:00",35253,2.383,72.31,0,0.006,0.742,187.8,58.17,"NAN",10.08,0.083
"2025-04-08 02:50:00",35254,1.012,78.25,0,0.009,0.522,201,50.04,"NAN",10.07,0.083
"2025-04-08 03:00:00",35255,0.674,80.4,0,0.006,0.495,68.82,46.67,"NAN",10.06,0.083
"2025-04-08 03:10:00",35256,0.887,79.37,0,0.005,0.608,65.34,14.51,"NAN",10.05,0.083
"2025-04-08 03:20:00",35257,1.921,73.2,0,0.006,0.932,102.4,27.79,"NAN",10.04,0.083
"2025-04-08 03:30:00",35258,3.136,67.82,0,0.005,1.287,55.26,15.7,"NAN",10.03,0.083
"2025-04-08 03:40:00",35259,2.998,67.85,0,0.009,0.594,225.7,81.3,"NAN",10.02,0.083
"2025-04-08 03:50:00",35260,2.739,70.12,0,0.008,1.182,26.19,34.83,"NAN",10.01,0.083
"2025-04-08 04:00:00",35261,4.732,61.16,0,0.009,1.846,51.94,8.18,"NAN",10,0.083
"2025-04-08 04:10:00",35262,5.128,59.36,0,0.009,1.602,73.37,25.8,"NAN",9.98,0.083
"2025-04-08 04:20:00",35263,3.999,63.81,0,0.01,0.812,132.6,26.5,"NAN",9.97,0.083
"2025-04-08 04:30:00",35264,2.163,72.75,0,0.008,0.317,216.5,41.14,"NAN",9.96,0.083
"2025-04-08 04:40:00",35265,1.008,79.53,0,0.007,0.433,57.81,41.83,"NAN",9.95,0.083
"2025-04-08 04:50:00",35266,1.617,76.13,0,0.007,0.479,51.86,65.1,"NAN",9.94,0.083
"2025-04-08 05:00:00",35267,3.394,67.81,0,0.006,3.227,44.82,8.6,"NAN",9.92,0.083
"2025-04-08 05:10:00",35268,4.188,63.33,0,0.012,4.05,39.55,6.086,"NAN",9.91,0.083
"2025-04-08 05:20:00",35269,3.776,65.06,0,0.028,4.171,42.65,6.22,"NAN",9.9,0.083
"2025-04-08 05:30:00",35270,3.504,66.21,0,0.171,3.638,40.02,7.827,"NAN",9.88,0.083
"2025-04-08 05:40:00",35271,3.454,66.47,0,0.953,3.043,39.76,8.21,"NAN",9.87,0.083
"2025-04-08 05:50:00",35272,3.32,67.11,0,3.5,2.955,44.23,6.979,"NAN",9.85,0.083
"2025-04-08 06:00:00",35273,3.409,66.78,0,8.01,3.636,43.19,7.553,"NAN",9.84,0.083
"2025-04-08 06:10:00",35274,3.386,67.05,0,24.54,3.563,45.3,6.536,"NAN",9.83,0.083
"2025-04-08 06:20:00",35275,3.502,66.88,0,42.27,3.648,43.3,5.926,"NAN",9.82,0.083
"2025-04-08 06:30:00",35276,3.791,66.13,0,65.4,3.734,46.97,6.849,"NAN",9.8,0.083
"2025-04-08 06:40:00",35277,4.095,65.34,0,87.2,3.892,43.83,5.614,"NAN",9.79,0.083
"2025-04-08 06:50:00",35278,4.211,65.44,0,111.2,3.952,44.16,6.872,"NAN",9.77,0.083
"2025-04-08 07:00:00",35279,4.565,64.78,0,133.1,3.379,47.45,7.423,"NAN",9.76,0.083
"2025-04-08 07:10:00",35280,5.047,63.33,0,158.6,3.116,45.27,7.953,"NAN",9.74,0.083
"2025-04-08 07:20:00",35281,5.386,62.33,0,183.2,3.125,44.45,7.73,"NAN",9.73,0.083
"2025-04-08 07:30:00",35282,5.864,61.35,0,211,2.999,42.27,7.749,"NAN",9.72,0.083
"2025-04-08 07:40:00",35283,6.146,60.63,0,236.6,3.359,41.49,9.26,"NAN",9.7,0.083
"2025-04-08 07:50:00",35284,6.684,59.24,0,264.1,3.203,41.92,8.45,"NAN",9.68,0.083
"2025-04-08 08:00:00",35285,7.351,57.15,0,298.9,3.249,35.82,7.863,"NAN",9.67,0.083
"2025-04-08 08:10:00",35286,7.88,55.85,0,316.2,3.068,36.45,7.444,"NAN",9.65,0.083
"2025-04-08 08:20:00",35287,8.21,54.86,0,311.7,3.335,34.7,8.81,"NAN",9.64,0.083
"2025-04-08 08:30:00",35288,8.66,53.96,0,340,3.346,35.83,10.34,"NAN",9.63,0.083
"2025-04-08 08:40:00",35289,9.15,52.56,0,388,3.186,34.34,11.87,"NAN",9.61,0.083
"2025-04-08 08:50:00",35290,9.67,51.02,0,406.8,3.263,31.04,8.75,"NAN",9.6,0.083
"2025-04-08 09:00:00",35291,10.2,49.69,0,415.8,3.106,34.24,10.79,"NAN",9.58,0.083
"2025-04-08 09:10:00",35292,10.54,49.09,0,480.6,3.019,33.22,13.3,"NAN",9.57,0.083
"2025-04-08 09:20:00",35293,10.63,48.69,0,506.1,2.891,16.11,12.88,"NAN",9.56,0.083
"2025-04-08 09:30:00",35294,11.4,47.34,0,524.6,2.579,23.16,22.19,"NAN",9.54,0.083
"2025-04-08 09:40:00",35295,11.79,45.75,0,544.6,2.35,347.1,17.63,"NAN",9.53,0.083
"2025-04-08 09:50:00",35296,12.36,43.76,0,565.9,1.755,357.4,27.86,"NAN",9.52,0.083
"2025-04-08 10:00:00",35297,12.68,43.22,0,569.3,2.67,22.38,21.95,"NAN",9.51,0.083
"2025-04-08 10:10:00",35298,13.13,42.96,0,592.8,2.87,32.67,19.06,"NAN",9.5,0.082
"2025-04-08 10:20:00",35299,13.32,40.44,0,616.3,3.145,19.77,16.85,"NAN",9.49,0.082
"2025-04-08 10:30:00",35300,13.69,36.26,0,625,3.266,51.85,22.4,"NAN",9.48,0.082
"2025-04-08 10:40:00",35301,13.91,34.99,0,652.2,3.215,61.26,22.5,"NAN",9.48,0.082
"2025-04-08 10:50:00",35302,14.23,34.28,0,670.4,3.096,60.24,31.75,"NAN",9.47,0.082
"2025-04-08 11:00:00",35303,14.23,34.1,0,681.3,3.827,48.07,24.16,"NAN",9.47,0.082
"2025-04-08 11:10:00",35304,14.46,33.26,0,700.4,4.074,60.07,19.46,"NAN",9.47,0.082
